x,y,z,cell_type_patient
10.881309,5.285008,0.12787087,0
12.012233,3.7383428,-0.8071519,0
11.279675,4.0214953,-0.48747543,0
11.650419,3.8665273,0.4799574,0
16.45013,3.9758272,-0.18497114,0
13.406858,3.5655103,0.25201416,0
11.842037,3.5356596,0.56238633,0
11.903208,4.069063,0.75636667,0
11.631662,5.8194647,0.36099997,0
10.741503,6.9864883,-0.19775313,0
12.880361,3.435178,0.277589,0
11.628676,6.173242,-0.6049636,0
13.8253765,4.0705624,0.82263476,0
11.6089325,3.376887,0.50493175,0
12.19375,3.5205467,0.06151465,0
11.759424,3.6448648,0.5015845,0
12.958313,3.8949385,0.10824862,0
13.708882,6.1182494,0.31031278,0
16.132196,4.091702,-0.8772933,0
15.109886,3.845251,1.5232011,0
11.795248,3.9385939,-0.4178958,0
15.8924055,4.7394824,-0.033798188,0
12.486374,4.4607406,0.0016129751,0
14.005892,3.7753413,-0.62368774,0
18.020613,4.4756584,1.1580517,0
14.263946,3.8139737,-0.35339457,0
13.825149,5.0442286,1.0812567,0
11.612765,4.10744,0.6477323,0
16.233664,3.9899676,0.8765455,0
15.395197,3.7521913,-0.19946669,0
15.196448,7.0381713,-0.5137673,0
14.971232,3.1804552,-0.04973459,0
13.687361,4.356748,0.90039784,0
13.688694,7.765701,-0.024768127,0
13.767233,3.6722848,-0.16978468,0
15.168685,3.9877756,1.3983734,0
15.641213,6.3860145,0.49092418,0
14.026168,4.642441,0.826134,0
13.487526,7.867249,-0.29737422,0
11.563654,5.438614,-0.7265047,0
15.151567,3.405802,0.75281656,0
15.6751,5.7337375,-0.434454,0
12.238011,7.8167286,-0.29980344,0
11.914879,3.957957,-0.7170201,0
17.26652,5.2156186,0.4472318,0
15.087681,3.9304845,-0.050669182,0
16.683228,5.214868,-0.100566186,0
13.774431,3.5971775,0.66953796,0
14.499096,3.9376106,-2.1161516,0
17.000692,4.6921754,-0.33953562,0
12.055015,5.982658,-1.4802186,0
12.216663,3.6510987,-0.44301382,0
14.883154,5.39581,-0.07378659,0
16.193977,4.9258795,-0.8684008,0
11.428031,4.009676,0.13646688,0
15.209738,5.4969897,1.1059926,0
13.261973,6.4500685,0.24943997,0
11.726832,3.4393797,-0.08491496,0
15.562138,4.357791,-0.10310161,0
13.473749,4.069434,0.22459519,0
15.182629,4.5449014,-0.4752847,0
15.297635,4.028561,1.8422066,0
14.3389635,4.2889037,-1.3016603,0
11.2212925,3.9399664,-0.6769871,0
17.197798,4.232653,-0.7582084,0
11.611574,3.7164094,-0.23880655,0
16.293158,4.967307,0.116513796,0
12.902419,4.4310613,-1.3284651,0
13.958328,4.3385444,0.17182696,0
17.494686,3.3629704,1.2849958,0
14.498317,4.1236706,1.2393442,0
14.516206,3.5336862,-1.0615855,0
13.442064,5.9154906,-1.7751864,0
11.501005,3.8230774,0.47566906,0
17.37213,3.194392,0.85228336,0
15.263303,4.1470923,0.5089648,0
16.590004,4.680853,-0.7853873,0
15.435677,3.9305406,1.0047265,0
11.21567,3.7154925,-0.6968813,0
12.184611,3.355465,0.43976575,0
13.612246,6.364301,-1.4348079,0
14.709147,3.7115793,-0.14621983,0
12.227115,6.302078,-0.3680867,0
16.296515,5.489213,0.6170902,0
13.664081,6.4188466,-1.5014637,0
15.979664,5.001129,0.5670181,0
11.507203,3.4169714,-0.0019373711,0
11.531947,3.845919,0.17305914,0
11.41921,6.576477,-0.57365686,0
12.926379,4.546805,-1.8042004,0
18.377163,4.55473,-0.3305864,0
13.747553,5.5214443,-0.53400123,0
14.872702,4.5082607,-0.3445191,0
16.405703,4.265444,-0.11594805,0
11.441031,3.653742,-0.5754903,0
15.589499,5.8031626,1.3625913,0
15.149048,4.528683,1.6399553,0
15.85415,4.5393395,-0.15830489,0
18.048058,4.6641927,0.4101328,0
11.1560955,3.9934096,-0.86465037,0
13.312475,3.4976492,-0.29367912,0
11.792888,3.6482785,-0.7278388,0
13.442015,5.7046494,-0.678874,0
12.124353,4.031973,0.8250627,0
11.880967,3.582665,0.41631278,0
16.284035,6.5643992,0.32518843,0
13.92994,3.1635652,0.5911793,0
13.951401,7.072704,-0.115678534,0
12.170809,5.6680293,-1.1471438,0
14.723361,3.6240447,1.0188906,0
15.399348,4.8942866,0.26660964,0
18.877285,4.68088,0.62845266,0
11.37792,3.957425,-0.9608952,0
14.49499,4.562105,-1.7181101,0
11.283774,4.186986,-0.3718505,0
13.439148,4.0425,0.89479077,0
15.084906,4.87783,0.35384557,0
13.6137085,4.6235385,1.1948019,0
17.992876,4.382309,0.2879458,0
12.188825,4.025037,0.13106182,0
11.844337,3.8468914,-0.80478126,0
15.582392,6.385075,0.34192213,0
11.046346,4.777089,-0.8751141,0
11.553578,3.533455,-0.14675924,0
15.062573,4.5791993,-0.96052223,0
15.8927355,4.9009914,1.5099937,0
15.469399,5.2321234,1.2172666,0
14.48919,6.4755335,0.36822078,0
11.754568,3.97953,0.31670505,0
11.810397,3.500234,-0.20073868,0
12.986066,3.853485,0.14775854,0
11.529155,3.614254,-0.44495943,0
14.101623,3.1259656,0.4986856,0
12.815513,4.436405,0.55148,0
14.191417,3.7135553,0.7631348,0
11.736468,4.173015,0.25736904,0
11.84733,6.579545,0.80876136,0
11.726576,4.700807,0.3495961,0
13.215519,4.3191986,1.0072005,0
11.722954,3.443407,0.09949009,0
11.984321,5.8892264,-0.23735225,0
13.115642,5.968576,-1.2383496,0
12.118172,6.9105706,0.26025853,0
14.48772,4.0501504,-1.7860966,0
12.424747,3.4071233,0.51419157,0
12.179544,5.935768,0.27436507,0
11.843484,3.2983043,0.08243248,0
15.613763,4.3804345,1.9758459,0
12.200273,4.0500407,0.6206195,0
11.368274,6.6261196,-0.21976565,0
11.916629,4.901465,0.7469114,0
13.459544,5.274358,-0.35964757,0
12.403961,3.8462322,-0.6097462,0
12.21966,7.1207714,0.2749971,0
13.48038,4.4987574,0.85261637,0
13.750862,6.790773,0.30103087,0
11.405185,6.1004767,0.30874848,0
11.566061,4.0662417,0.6519238,0
11.9853735,3.217133,0.6188313,0
11.7415085,4.758372,0.35819787,0
12.642169,6.402768,-0.11080199,0
11.755967,3.74004,0.68267316,0
13.922102,5.590256,0.43227735,0
11.399915,7.303247,-0.2692157,0
14.930799,4.7791753,-0.06140546,0
11.431858,4.0312686,0.6805568,0
12.250976,7.5376062,0.16979559,0
14.265332,4.4822154,-1.0006613,0
15.046156,3.9136703,-0.03063458,0
15.216057,3.5298388,0.9521407,0
13.485178,5.438278,-1.1355174,0
17.115084,5.271822,0.8282422,0
11.649032,5.401455,-0.013033774,0
17.141487,4.9781857,-0.75031644,0
16.79811,3.9832387,-0.08996382,0
17.1499,4.2764792,1.0774686,0
13.495487,5.1780386,-0.211106,0
13.599448,6.5660315,-0.024217062,0
11.819363,4.1013246,0.15243284,0
15.855285,5.899893,-0.11369401,0
13.492421,5.0813365,-0.36406118,0
14.004131,4.133204,0.3028316,0
11.863201,3.6996732,0.14012064,0
14.485395,5.956195,-1.0340859,0
15.754835,4.2475405,1.1824647,0
13.262377,3.7692733,-0.9847256,0
11.178739,4.2838397,-0.7474492,0
15.930149,4.2947154,-0.2434572,0
16.125359,4.8600864,1.4508024,0
16.493748,4.1520896,-0.52832013,0
17.392904,4.3419967,0.4399972,0
13.72951,3.9917965,0.6050957,0
14.699888,5.4647236,0.42987114,0
13.862952,3.1452405,0.58150494,0
15.02395,4.792483,-0.77154714,0
13.0615225,4.3205347,-0.20082812,0
16.363323,4.219991,0.9647599,0
14.962294,4.1150904,1.1686274,0
13.30674,6.8126836,-1.3860972,0
12.29535,4.3945737,-1.0977408,0
13.892939,4.9384828,0.43448207,0
16.271585,3.5719674,0.6932938,0
13.296011,4.426946,0.08470609,0
12.402006,5.791537,0.5142742,0
13.644268,5.813514,-1.0721695,0
13.811497,7.672041,-0.066465825,0
16.924374,4.3106117,-0.68626124,0
11.70392,3.6542518,-0.14212118,0
17.60275,3.2762907,1.3797308,0
12.743894,5.6158934,-1.0328536,0
12.593807,3.8122091,0.026458811,0
14.502923,4.6241713,0.7118875,0
13.728607,3.5237446,0.38169807,0
11.105097,3.8189092,-0.59044963,0
12.580282,5.1604104,-0.22396667,0
12.883463,6.2449765,-0.33012128,0
13.689969,4.496686,-0.44940922,0
14.241803,4.1337366,1.0566084,0
11.682102,3.806276,0.37892047,0
11.921852,3.3965027,-0.51630425,0
13.635184,4.224717,-1.1714339,0
15.20842,4.386505,-0.8336331,0
13.076217,6.9771004,0.60867107,0
14.944851,4.753475,-1.3861697,0
16.283373,6.144542,-0.62673604,0
12.379801,6.198946,1.0158731,0
13.105971,4.6228933,0.040303458,0
17.827288,4.633669,1.2853917,0
15.150853,4.8188868,0.37442896,0
12.3404665,6.2549663,-0.655534,0
14.032067,3.9140441,0.9369895,0
11.905665,3.8132415,0.7202403,0
13.6960745,3.5026968,0.4003811,0
14.803182,6.72122,-0.9249278,0
12.498725,7.3218603,0.6333445,0
16.059822,4.301644,-0.5128193,0
13.834487,3.3849838,0.36763945,0
11.918642,4.12044,0.36206862,0
13.008927,4.407191,-0.59376174,0
13.102575,4.65524,-0.3711903,0
13.881397,4.601951,0.20251052,0
13.125713,4.7943597,-0.32923302,0
16.626947,3.1975005,-0.7478267,0
13.270802,4.5122833,-0.29304212,0
15.963985,3.2603414,0.957282,0
13.60664,4.720198,-1.5358857,0
15.129183,6.0172653,0.2942316,0
14.875695,5.091539,-0.708353,0
11.979343,3.6785045,0.38758427,0
11.724311,5.0478983,-0.4873866,0
16.72637,3.278647,0.6870461,0
16.234537,3.1784093,0.06963913,0
12.013416,4.1862626,-1.0447072,0
16.972258,4.6369977,-0.13747233,0
14.921602,4.984605,-1.2346208,0
13.955952,5.2206163,0.5390588,0
15.857479,4.4310384,1.0325748,0
10.455924,6.608805,-0.42258555,0
16.423252,4.2861514,0.7983863,0
15.043756,4.0438232,-1.7535579,0
16.250816,4.1652226,0.70921844,0
12.942712,3.7876084,0.13963945,0
16.140335,5.289218,1.121745,0
15.779655,4.3605123,0.23134243,0
16.980188,4.638914,1.0303162,0
14.855669,3.7890348,0.87183505,0
15.546393,3.986964,0.046707902,0
12.511738,5.8146453,-0.14710231,0
16.127256,5.7225785,0.69118756,0
18.854034,4.1491246,0.049702317,0
11.035499,6.2906423,-0.91642445,0
12.733022,5.1200233,-1.6272205,0
14.797997,5.7890234,0.27076784,0
13.830138,5.0544806,-1.7029094,0
11.052729,5.342536,-0.8830841,0
11.326152,6.6544423,-1.1428026,0
11.28625,4.4077516,0.15469266,0
11.159226,5.6665125,-0.83098876,0
18.13129,4.4055705,-0.24237116,0
17.434,4.569295,-0.2510259,0
14.486015,5.577602,-1.4530686,0
14.054108,5.010265,0.81491905,0
16.190296,3.3962889,-1.7901589,0
17.840925,4.7180147,-0.5517098,0
14.954043,4.885617,1.2095062,0
16.848564,5.507241,-0.16885968,0
18.000294,4.965197,1.0173128,0
11.315704,5.989986,0.22103381,0
15.148407,3.1109216,0.56603104,0
10.670666,5.662607,-0.78889996,0
16.538458,4.0802307,-0.1664171,0
18.123556,3.9715426,1.1516086,0
11.307172,4.890469,-0.37006778,0
18.777145,3.8373854,-0.26038587,0
16.169565,4.010987,-0.65609723,0
18.329165,4.9085636,-0.24842922,0
17.941664,2.9984188,0.37500516,0
10.457916,5.4227796,-0.61975133,0
16.333076,6.110951,-0.78610164,0
13.791128,5.8661184,-1.5570387,0
14.334075,4.750073,-0.48333266,0
18.753035,3.7463567,0.6463267,0
14.171556,3.8679428,-0.023967968,0
10.477218,6.5661087,-0.14705104,0
13.187154,4.53312,-1.0400623,0
18.362782,3.1034586,1.0912132,0
10.579529,6.1258388,-0.36985525,0
13.196876,5.1437526,-1.9951309,0
11.393896,6.324787,-1.3426733,0
12.620456,4.4156213,-0.38879076,0
16.419008,4.5073915,0.123353556,0
18.236046,3.1183412,0.5938833,0
10.544846,5.7916007,-0.18932177,0
11.243258,6.5944815,-0.7589061,0
11.525747,6.6905494,-0.39064616,0
11.406415,6.469762,-0.12219142,0
13.155151,6.218972,-1.1652377,0
12.539998,5.862564,-0.6555311,0
10.874098,6.699245,-0.9138241,0
12.836632,4.8638206,-0.0054819873,0
10.748365,6.636241,-0.03766355,0
14.8331,4.6772456,0.2124848,0
15.051476,6.8937917,0.4019737,0
16.906271,3.6817186,0.57747453,0
16.212034,4.068198,-0.43794313,0
15.460553,3.264404,0.040200803,0
13.791326,4.164919,-0.889346,0
10.438409,6.0526514,-0.16053773,0
18.16929,4.147245,1.2567357,0
11.259657,7.047846,-1.1096901,0
15.376697,3.491532,-1.8332677,0
11.6848,6.7255917,-0.8089072,0
13.685874,5.2630606,-0.4560113,0
12.777734,4.368468,-1.3813012,0
14.662039,3.7628443,0.102046356,0
14.890451,3.832558,-0.34422913,0
10.670312,6.838013,-0.458341,0
17.60452,3.5891254,-0.91897154,0
18.016104,4.229515,-0.15826055,0
16.180212,3.9824595,-1.1529012,0
14.088235,5.9609804,-1.0102546,0
15.183662,3.5867784,-1.584559,0
14.932714,4.871417,-1.2159268,0
11.347621,4.5729303,-0.9667022,0
13.880509,6.4224076,-1.3798239,0
15.679467,4.131868,-0.6904207,0
13.645565,6.7788706,0.42951438,0
18.406315,4.280294,1.1666416,0
10.812862,5.4516916,-0.20646447,0
15.442026,3.4695916,0.56762373,0
17.326805,2.8861637,1.1301824,0
10.505138,6.644201,-0.20808539,0
16.118315,3.521785,-0.41655758,0
16.358065,4.4607153,1.3236833,0
13.974881,6.02381,0.4035708,0
17.769907,3.835371,0.25219944,0
18.09371,3.449259,-0.44705674,0
13.94116,7.3304353,0.40911403,0
15.000576,4.2775774,-2.130391,0
10.915067,5.416776,-0.6243092,0
10.777683,5.7124705,-0.6143528,0
17.054276,5.320753,-0.06058662,0
17.507044,4.0771713,0.86176074,0
15.590059,4.2189555,-1.7983705,0
19.04408,4.583824,0.048049413,0
12.93325,7.096223,-0.631938,0
18.131718,3.949957,-0.51648957,0
19.203568,4.2697644,-0.10990497,0
12.01396,7.5185676,-0.37259918,0
12.971043,4.6019397,-1.5431447,0
15.921217,3.614081,2.188972,0
11.620766,4.962854,-0.007130767,0
16.30317,5.03222,-0.5601899,0
14.097748,4.0713167,-0.9117562,0
15.482857,4.068793,-0.68896425,0
14.723825,3.793782,-2.1610632,0
15.451256,5.8843517,-0.06740041,0
14.305236,3.958225,-1.7509891,0
15.295942,4.4443955,-0.3841232,0
14.65706,4.655855,-1.738697,0
15.052625,3.0153368,0.99569327,0
14.211232,5.8947954,-1.0716617,0
12.955225,7.16787,-1.470477,0
17.082634,3.5017262,0.9229223,0
16.817795,2.9721658,1.9055897,0
14.055658,5.992476,-0.7720748,0
11.870286,6.427572,-0.7114585,0
15.001789,5.0114937,-0.02271312,0
17.638552,5.5916963,-0.28718275,0
14.09148,4.6436386,-0.04708957,0
11.670211,3.5837379,0.036612604,0
17.047756,3.6121829,0.8332765,0
15.417901,2.9295423,0.42633274,0
16.272797,2.9914796,0.83708286,0
17.540209,3.6450958,0.46234733,0
16.343794,4.1298766,-0.29870927,0
12.559097,4.1982126,0.07131933,0
16.60091,5.4644637,-0.11573375,0
11.7984495,7.010855,-0.32747608,0
15.367518,3.2963884,-0.30531913,0
14.573732,4.3249636,0.22553332,0
16.860064,3.2599347,-0.18043077,0
13.95919,5.5625997,-1.2936203,0
15.951397,3.838935,0.84307736,0
13.65639,5.478989,0.25716206,0
18.039375,5.187151,0.25004873,0
16.132324,5.230554,1.1768894,0
16.176786,3.2717083,0.15208007,0
18.4873,4.242542,1.096444,0
16.570242,3.4571846,1.1381086,0
18.373156,3.6451533,-0.5553491,0
12.658093,5.7224884,-0.16675407,0
16.39078,5.1737967,1.1504868,0
18.950853,4.104833,-0.16416743,0
17.315773,2.9047472,0.8586619,0
15.300933,5.522662,0.4853017,0
15.242034,3.6937304,-1.9198864,0
12.445665,6.0898056,0.5256422,0
16.634598,2.8887532,1.8491861,0
12.507762,4.814501,0.3955085,0
14.740946,7.007327,-0.86927754,0
14.927178,4.8674393,0.93356305,0
17.328587,3.7255867,0.44703242,0
16.98443,3.854531,0.67807645,0
15.685572,5.2955365,1.0994934,0
18.396652,4.964493,0.02281722,0
16.628351,4.1633515,-1.0561639,0
14.982902,3.573755,-1.8249116,0
16.112787,3.6787834,-0.8619843,0
15.196342,4.1323857,-1.9128579,0
17.699066,4.1585093,0.6808503,0
15.781365,5.22545,0.16339013,0
14.740665,4.6342683,-0.19785242,0
16.385534,3.3551245,-0.34045607,0
16.199017,4.301338,1.3425425,0
14.839822,4.120561,-1.1467515,0
13.967858,6.0891533,-1.6360471,0
17.388254,4.622358,0.19801275,0
13.912671,3.9706118,-1.9567376,0
13.570965,3.9697328,-1.4718837,0
16.58695,5.606067,-0.6369804,0
17.473461,4.2413034,1.5430108,0
13.008159,4.840323,-0.22022498,0
15.023155,3.983411,0.8737914,0
17.876696,5.662905,0.33770365,0
16.560305,5.045114,-0.9082368,0
17.10884,3.4480443,0.6459923,0
13.354388,4.0941663,0.6251019,0
16.464825,3.3653204,-1.3312914,0
18.55403,4.5783706,0.23101726,0
12.975217,7.50198,-1.0259207,0
17.363,3.673272,0.30040094,0
15.563771,4.0784936,1.9632199,0
14.126641,4.881162,1.2786703,0
17.723768,5.876107,0.38892108,0
17.409006,4.4214377,-0.1308642,0
15.480586,4.790132,1.0996898,0
16.107689,3.5544753,1.7378489,0
16.24276,5.7366805,0.7959523,0
12.576097,6.5625906,0.51359504,0
14.763318,7.2290993,-0.14956097,0
18.341133,4.896771,1.3775173,0
12.79436,6.9959135,-1.0501894,0
16.205114,5.5579715,-0.10222848,0
14.895718,5.60681,-1.3431026,0
16.810024,3.3471012,0.8772729,0
17.877495,3.8883693,-0.9055874,0
17.070112,3.2592974,1.1384413,0
15.03948,4.1086025,1.2879864,0
16.096354,3.1650841,2.1594453,0
15.613944,3.7211547,1.3559854,0
15.405705,4.019959,-1.2266066,0
12.39632,7.5693026,-0.06402073,0
14.462851,6.348791,0.13253523,0
16.758415,3.5994391,1.6900442,0
15.501908,4.7455273,-1.1127133,0
16.64096,4.5343595,1.4907215,0
16.480553,3.681075,-1.4434526,0
18.39435,4.1183,0.27687538,0
17.278372,3.3165064,1.5114357,0
17.371124,2.8913097,0.088527516,0
16.821396,3.144195,0.53878325,0
16.430433,3.4723191,-0.5810559,0
16.243773,4.167491,-0.5573269,0
15.877336,3.1834173,1.3555527,0
13.513394,5.5149565,0.43072414,0
15.455664,6.2010527,-0.14940864,0
18.20843,3.3971448,1.1424067,0
13.88386,5.6383758,-1.090304,0
16.310944,3.4290588,1.7547054,0
13.521642,3.8838313,0.97967684,0
14.420538,6.7125688,0.3895683,0
14.080207,3.6916788,0.47967508,0
18.43408,3.592752,0.49631667,0
16.48593,4.756867,0.9546003,0
14.331004,4.8831954,-1.381388,0
16.890371,4.405005,0.6644452,0
14.71444,5.5570364,-0.07862808,0
15.385772,4.6735044,0.6508682,0
15.878574,5.247821,1.0494027,0
14.640167,3.8064067,1.2769833,0
13.420974,6.1798644,0.18190144,0
12.90376,4.4575224,0.4539077,0
17.994766,4.689729,1.4816477,0
16.264418,4.806887,1.3074381,0
18.50965,3.248321,0.8715886,0
17.940567,2.9030137,1.0590304,0
15.214376,3.79499,-0.034799222,0
16.126848,3.606421,2.051075,0
16.14823,3.8076882,1.3832194,0
13.9546,4.6251807,-0.690592,0
11.577603,4.3180256,0.77019614,0
19.112501,4.0137115,-0.16313812,0
13.507751,6.0606565,-0.97651356,0
12.127767,5.991796,-1.2275119,0
17.582365,4.641138,-0.990437,0
11.425924,6.1691756,-0.97799945,0
11.326048,6.4792943,-0.6140366,0
17.914015,4.054351,0.06381469,0
16.70728,6.0848756,0.3176505,0
14.661324,6.991559,0.24660994,0
15.426558,3.8702931,-0.6360561,0
13.665434,7.744726,0.23902442,0
17.17772,4.052466,0.29582435,0
16.944958,3.9679904,0.07010825,0
13.561589,6.7988153,-1.1814662,0
17.663755,4.393787,1.2460803,0
14.907752,5.6393137,-0.12145495,0
15.363725,4.5356193,0.557464,0
15.153464,3.735185,-1.9590163,0
16.547245,4.3402176,-0.04050247,0
16.497227,3.2262306,1.8093969,0
18.618855,4.680384,0.7084203,0
15.881987,4.2182217,0.67064226,0
16.487328,6.322086,0.50861263,0
11.406368,6.218466,-0.34054494,0
14.279664,7.013039,-1.0191927,0
11.233038,5.2463408,-1.0177903,0
13.866086,4.044422,-1.6876171,0
11.379772,6.6560664,-0.56199676,0
10.462593,5.4756775,-0.74646765,0
18.567284,4.259951,1.0512359,0
17.21286,5.209429,-0.1998733,0
14.258534,4.3428507,-1.5133221,0
16.04542,3.4525583,0.6386188,0
14.824665,3.5129228,-1.7019696,0
18.887047,4.001861,0.3673434,0
10.661859,5.2869062,-0.24094497,0
16.524761,2.94902,2.006072,0
11.412468,7.4843893,-0.3115393,0
12.378488,4.8244014,0.26655126,0
10.944794,7.3244615,-0.23354237,0
13.595574,5.7929077,-1.8194864,0
17.046457,3.8313904,-0.7155652,0
12.608425,6.2243347,-1.7979636,0
14.024618,6.569189,-0.7986671,0
13.840978,5.335184,-1.2283064,0
14.744189,4.122368,-1.6081709,0
12.352619,5.7631516,-1.1938864,0
15.11614,4.6146374,-1.5445552,0
11.697922,6.569029,-1.5143384,0
15.0756445,4.8496394,-1.9756006,0
13.209974,4.672611,-0.44406942,0
14.396658,4.550015,0.98383296,0
11.098528,5.667356,-1.00096,0
18.717014,4.0448084,-0.09244162,0
12.701262,6.24202,-0.531722,0
13.865926,4.0945544,-1.4002059,0
15.245592,3.4875805,-1.2458234,0
11.699679,6.739051,-1.4794182,0
18.464,3.6914358,-0.73625857,0
15.026853,5.231569,-1.7238374,0
13.998205,6.064942,-1.1878995,0
15.601253,4.608165,-1.4499964,0
10.883042,6.8687315,-0.42200962,0
13.516039,7.2753105,-1.2267094,0
18.399858,4.317996,1.2033598,0
17.554726,3.4754822,0.90509194,0
13.227752,4.494816,-1.7457428,0
17.243195,3.8385265,-1.3207654,0
13.592468,6.799465,-1.1453367,0
18.531887,5.019713,-0.17510618,0
12.807225,4.460241,-0.31660768,0
12.715894,4.086858,-0.9375005,0
11.235895,5.2738185,-0.8043335,0
18.37954,4.2672296,0.010480627,0
18.019083,4.6472163,-0.42957792,0
17.323889,3.6922202,-1.269871,0
16.927513,4.5373516,-0.5511366,0
16.661543,4.2498636,-0.9145194,0
17.947248,4.013525,0.48732135,0
15.152165,3.749555,-1.7033768,0
14.383409,4.467158,-1.1006736,0
19.22855,4.093441,0.08852018,0
16.254929,3.0533855,0.3757121,0
17.362043,3.0504758,1.7605326,0
12.921517,4.746525,-1.6030922,0
16.23047,3.4766393,-1.7454722,0
15.195612,3.3598452,0.19600147,0
14.509083,4.7835197,0.8050262,0
18.858452,3.8226569,0.55111283,0
14.942618,4.8336205,-1.1578687,0
12.637373,5.520419,-1.6621878,0
13.418258,4.3281684,0.32647198,0
13.698209,3.8265383,-0.7374412,0
14.091813,7.5005918,0.3239674,0
16.232487,3.9673357,-1.5607431,0
16.027845,4.1464067,2.0090203,0
12.40862,5.7849956,-1.4090465,0
11.450258,5.8949003,-0.4532435,0
16.510084,6.387383,-0.4484238,0
13.190345,5.0089755,-1.8467165,0
16.804716,4.516754,1.5339997,0
12.999023,6.977,-1.605672,0
15.692988,3.0840309,0.27320868,0
11.743478,6.6993003,-1.0681871,0
12.596767,6.531788,-0.872712,0
14.898673,5.020566,-1.1687623,0
16.114698,5.107376,-1.0618979,0
16.617744,3.540397,-1.3416415,0
15.651413,3.8243237,2.0280476,0
13.286671,4.9863706,-1.7763765,0
19.03436,3.8745446,0.008663199,0
11.15917,5.5183983,-0.79026777,0
15.72996,5.1143794,-1.0334443,0
17.429369,3.4822392,1.2909807,0
14.513387,6.0507965,-0.8358897,0
17.805616,4.824275,-0.65987736,0
16.640757,3.4259763,-1.4600427,0
12.5620775,6.954699,-1.5129362,0
12.16448,7.2352476,-1.058288,0
15.759087,4.546367,-0.9185513,0
12.194263,4.312527,-1.1672529,0
18.226774,3.084749,0.79243356,0
17.557821,5.5377884,0.53724635,0
16.075666,3.0827358,-0.90869963,0
13.248967,6.96568,0.41937068,0
16.140604,6.299865,0.57841045,0
16.250267,5.377478,0.16637997,0
14.889949,4.361773,-1.1956842,0
14.465202,4.9969244,-1.3942423,0
14.707596,3.9072158,-2.0306454,0
14.292311,4.2921867,-0.70352787,0
11.901564,5.4526277,-1.3992056,0
16.015108,6.464511,1.2480124,0
10.921729,6.756571,0.0022497238,0
16.34299,3.5287054,-1.5977318,0
14.948633,5.1500487,-0.881292,0
12.144668,3.8210146,-0.7702664,0
16.103205,5.420854,1.507144,0
15.117326,5.1909084,-1.6114719,0
17.54775,3.7972317,-0.20524794,0
15.695799,3.4339466,-0.9671163,0
16.828403,3.4881055,0.98622644,0
11.724998,6.5675745,-0.98550606,0
13.152938,4.9277725,0.51953405,0
17.50958,3.542975,1.3973963,0
15.661231,5.020612,-0.8133236,0
12.895592,4.4675207,0.37774664,0
18.260296,5.0253963,-0.0013134896,0
13.69595,5.42085,-1.8498032,0
11.380132,5.9926343,-0.320308,0
13.535217,6.852869,0.82713073,0
16.204237,4.074663,2.1040869,0
15.342781,5.2782736,-0.72520584,0
11.154041,5.348412,0.40221307,0
13.858873,5.020282,1.0802078,0
12.184938,5.317874,-1.0085862,0
15.118618,4.2775264,-0.101127,0
17.07508,3.810777,-0.28142083,0
15.214236,3.8838048,1.4336462,0
13.2120285,6.4517007,-0.5513037,0
14.928473,4.000771,-1.0976144,0
14.340913,5.550897,-0.9655698,0
14.212202,4.3434834,0.10281883,0
15.048835,6.913498,0.7400028,0
12.8488245,5.306292,-0.2818588,0
15.747904,5.946454,0.9890752,0
17.50019,4.822441,-0.37637612,0
12.871443,5.692793,0.22031273,0
13.089924,7.2172074,-0.9651663,0
17.037392,3.2933354,1.5522798,0
12.513188,5.729185,-0.79199994,0
14.071026,4.253253,-1.1593231,0
16.540403,3.1418726,2.1144152,0
18.402216,4.0582895,0.32180795,0
16.244308,3.319308,1.3955467,0
12.159738,5.5755715,-1.276845,0
11.559957,5.314172,-0.010571711,0
15.616323,2.994286,1.3055369,0
13.537424,4.601462,1.0210261,0
12.664902,5.024341,1.025144,0
15.95442,4.5518994,1.3789299,0
16.292711,5.351329,1.4280318,0
18.872406,3.955877,-0.13447785,0
11.506034,5.9178905,-1.1175123,0
15.233662,3.0091374,0.42661446,0
15.083338,4.083044,-0.2792389,0
18.134096,4.266349,0.9900338,0
15.240069,6.8434935,0.6807616,0
16.079979,3.600552,1.3384808,0
15.114005,3.8405166,-1.2164748,0
17.097555,3.6228628,-0.7727021,0
18.147255,3.7562318,0.4612451,0
11.552023,7.0383477,0.09380054,0
13.286793,5.396739,-0.8837397,0
15.888814,6.0253224,1.253642,0
16.462421,3.3852305,0.5633632,0
15.288637,4.1051965,-0.20956904,0
18.035713,4.1826677,1.3918722,0
18.695915,3.9552832,-0.15830407,0
15.381131,6.3071938,0.7143656,0
16.476368,4.08783,0.11357925,0
15.604256,4.126984,-0.3379298,0
18.70427,3.8516138,-0.54686177,0
16.278309,5.191121,-0.7878624,0
14.92065,6.033813,-0.49901757,0
19.011147,3.850179,0.28118855,0
17.613274,5.281559,0.18997562,0
18.355282,3.6140935,0.16255406,0
18.078499,3.691137,-0.61530876,0
16.814085,5.0564175,-0.766714,0
17.054644,5.261748,0.22661887,0
14.371444,4.09348,-1.5728613,0
16.052391,6.3683677,-0.77729106,0
15.43238,4.2880864,1.7291055,0
14.864625,6.7728596,0.8836965,0
17.40743,2.8104172,1.2742866,0
13.245027,6.7412686,0.7907035,0
14.907578,3.951655,-0.9341184,0
15.869731,3.0820994,1.6807895,0
18.55388,3.7023187,0.8902719,0
